u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ZKEQ24GI,Fire-Boltt Hurricane Smartwatch,1999,8999,77% off,36992,5786,4.2,"['1.3 Color HD Full Touch Screen with 240*240 pixel resolution', '2.5D Curved Glass for Best Retina HD Color Display with Automatic Motion Recognition', 'SpO2 Monitoring, Continuous Heart Rate Tracking|30 Sports Modes | IP67 Water Resistance', 'Superior Battery Life 7 Days & Standby Time 15 Days', 'Find Phone Feature - Use this feature to find your phone|Stay Socially Connected with all Notification Alerts', 'Touchscreen', 'Fitness & Outdoor, Health & Medical', 'Battery Runtime: Upto 15 days', 'Contact infocare@boltt.com to Claim Warranty. Replacement will be given by the brand against Manufacturing Defects.']",https://www.flipkart.com/fire-boltt-hurricane-smartwatch/p/itm246c63f06b309?pid=SMWGD53JYHARHHGH&lid=LSTSMWGD53JYHARHHGHFEHVHC&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_AgyYKlr8A%2FhjI0qhQ77phtzFO4YaDfFiPG6eobYHTWjj2XJpYHet4WDeFN8uFKHSG2n1vcSnNPRJ1iGhyzEI3A%3D%3D&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:29.709829+05:30
4L3O3SR0,"Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch",2999,5999,50% off,36147,3194,4.2,"['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant', '100+ cloud-based watch faces| In-built games', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, sleep monitor & activity tracker)', '60 sports modes| IP67 waterproof | 7-day battery', 'Utility features (stopwatch, alarm, timer, weather, find my phone, camera & music controls)', 'NoiseFit Track app', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itmfa97e2fcabed9?pid=SMWGEH7VGYMGCP3V&lid=LSTSMWGEH7VGYMGCP3VWUYKLZ&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_AgyYKlr8A%2FhjI0qhQ77phtzFO4YaDfFiPG6eobYHTWjEjg60H4wozQt1003vOj7c4dS0PpG8lZw2JpoYNu299Q%3D%3D&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:30.005527+05:30
Q2FZ8LIY,"Noise Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games Smartwatch",2299,4999,54% off,142796,12062,4.2,"['1.69 TFT LCD Display', 'In-Built Games|Bluetooth Calling', 'Voice Assistance (AI voice assistance)', 'Noise Health Suite|Weather Report', 'Up to 7-Day Battery', '100+ Watch Faces|IP67 Waterproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itmd8257a482e5d5?pid=SMWGAU62XCAESACH&lid=LSTSMWGAU62XCAESACH1NQTLW&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&spotlightTagId=BestsellerId_ajy%2Fbuh&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGAU62XCAESACH.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:30.311809+05:30
0APB9K0Z,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,2999,7990,62% off,56702,4398,4.1,"['1.69inch HD Display|550 Nits Brightness| 2.5D Curved Touch Display', 'Bluetooth Calling & Dialpad(Save upto 10 contacts)| Ultra Slim & Lightweight', '150+ Watch Faces| HR & SpO2 Monitoring', 'IP68: Dust, Sweat & Splash Resistant', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 10 days', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5Z5JZBRY5&lid=LSTSMWGHYF5Z5JZBRY5OIUAZS&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGHYF5Z5JZBRY5.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:30.603724+05:30
HDLHC6BY,"Fire-Boltt Epic, 1.69"" HD Display with SPO2 Smartwatch",1499,7999,81% off,29014,4814,4.2,"['1.69"" HD Display with 2.5D Curved Glass | 240*280 Pixel High Resolution', '120 Sports Modes to Track with IP68 Water Resistant| Customised Wallpaper Option | Match Your Daily', 'Outfit with 100+ Cloud Faces', 'Smart Health Monitoring - Track SpO2, Heart Rate while your workout', 'Social App Notifications & Reminders - Never miss important calls and updates| Remote control Camera & Player click numerous pictures on the go', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', 'Covers Manufacturing Defects']",https://www.flipkart.com/fire-boltt-epic-1-69-hd-display-spo2-smartwatch/p/itm7df063fc5ed50?pid=SMWGGZFDHTXJUESE&lid=LSTSMWGGZFDHTXJUESERGVJZQ&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGGZFDHTXJUESE.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:30.898050+05:30
Q2YBU38X,"Fire-Boltt Epic, 1.69"" HD Display with SPO2 Smartwatch",1799,7999,77% off,29014,4814,4.2,"['1.69"" HD Display with 2.5D Curved Glass | 240*280 Pixel High Resolution', '120 Sports Modes to Track with IP68 Water Resistant| Customised Wallpaper Option | Match Your Daily', 'Outfit with 100+ Cloud Faces', 'Smart Health Monitoring - Track SpO2, Heart Rate while your workout', 'Social App Notifications & Reminders - Never miss important calls and updates| Remote control Camera & Player click numerous pictures on the go', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', 'Covers Manufacturing Defects']",https://www.flipkart.com/fire-boltt-epic-1-69-hd-display-spo2-smartwatch/p/itm7df063fc5ed50?pid=SMWGGZFDQDHTXYGH&lid=LSTSMWGGZFDQDHTXYGHNVRWRU&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGGZFDQDHTXYGH.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:31.202182+05:30
UGB6OPMB,"Fire-Boltt Epic, 1.69"" HD Display with SPO2 Smartwatch",1999,7999,75% off,29014,4814,4.2,"['1.69"" HD Display with 2.5D Curved Glass | 240*280 Pixel High Resolution', '120 Sports Modes to Track with IP68 Water Resistant| Customised Wallpaper Option | Match Your Daily', 'Outfit with 100+ Cloud Faces', 'Smart Health Monitoring - Track SpO2, Heart Rate while your workout', 'Social App Notifications & Reminders - Never miss important calls and updates| Remote control Camera & Player click numerous pictures on the go', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', 'Covers Manufacturing Defects']",https://www.flipkart.com/fire-boltt-epic-1-69-hd-display-spo2-smartwatch/p/itm7df063fc5ed50?pid=SMWGGZFDWYDU2ERF&lid=LSTSMWGGZFDWYDU2ERFN6DGXO&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGGZFDWYDU2ERF.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:31.501220+05:30
NDHG9PY9,Molife Sense 520-Made in India BT Calling Smartwatch,3499,7499,53% off,24,2,4.1,"['With Call Function', 'Touchscreen', 'Fitness & Outdoor, Health & Medical, Watchphone', '1 Year Brand Warranty, For query contact 1860 258 3011 and Email care@molifeworld.com']",https://www.flipkart.com/molife-sense-520-made-india-bt-calling-smartwatch/p/itm2f2697bc2c417?pid=SMWGG38FUVTDCZZK&lid=LSTSMWGG38FUVTDCZZKOOOJB0&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_AgyYKlr8A%2FhjI0qhQ77phtzFO4YaDfFiPG6eobYHTWhlEYg%2Bx5Yons%2BQOSfTFxNxAyuYOZtayXwn6elndtEh7Q%3D%3D&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:31.882098+05:30
KXYUCKE9,"Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch",2999,5999,50% off,36147,3194,4.2,"['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant', '100+ cloud-based watch faces| In-built games', 'Noise Health SuiteTM (SpO2, 24*7 heart rate tracking, sleep monitor & activity tracker)', '60 sports modes| IP67 waterproof | 7-day battery', 'Utility features (stopwatch, alarm, timer, weather, find my phone, camera & music controls)', 'NoiseFit Track app', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itm339ed82cec89e?pid=SMWGEH7V3NRGVPQ9&lid=LSTSMWGEH7V3NRGVPQ9SWKH5T&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWGEH7V3NRGVPQ9.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:32.199621+05:30
8AMOAWIC,"Noise ColorFit Caliber Smart Watch with 15-day battery, 1.69"" display, 60 Sports Modes Smartwatch",1699,3999,57% off,222243,23025,4.2,"['4.2 cm (1.69"") LCD full touch screen', '150+ customizable and cloud based watch faces', '60 Sports Mode|Body Temperature sensor', 'IP68 water resistant', 'Quick replies (Android only)', 'Blood oxygen, Heart rate monitor, Stress monitor and sleep monitor', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 15 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-colorfit-caliber-smart-watch-15-day-battery-1-69-display-60-sports-modes-smartwatch/p/itm21dca40c77bbe?pid=SMWG9UKPHDH47DWK&lid=LSTSMWG9UKPHDH47DWKCFOSD0&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=b1069dff-b930-4d32-85c5-ada66b2efe05.SMWG9UKPHDH47DWK.SEARCH&ppt=None&ppn=None&ssid=bipaxzc14w0000001667798189599&qH=adc5bc5b72db9fa3,2022-11-07 10:46:32.524035+05:30
