u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ON58KH8T,"Boult Ridge Bluetooth Calling, 1.8"" 500Nits High Brightness HD Display Smartwatch",2299,7999,71% off,0,0,0,"['Bluetooth Calling with Dedicated Speaker and Mic | Smart Notification', ""1.8'' HD Screen, 500 Nits High Brightness Display | Zinc Alloy Frame"", 'Health Monitor: SpO2 Blood Oxygen Saturation Monitor, 24*7 Heart Rate Monitor, Blood Pressure Monitor, Female Menstrual Cycle Tracking, Sleep Monitor, Drink Water Reminder, Sedentary Reminder', '100+ Cloud-based Watch Faces with Custom Watch Face| 100+ Sports Modes', '7 Days Battery Life | 20 Days Standby | Full Charge in 2 Hrs', 'Fastest Charging | 10 Mins Charge = 2 Days Standard Use', 'IP67 Water Resistant', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the date of purchase']",https://www.flipkart.com/boult-ridge-bluetooth-calling-1-8-500nits-high-brightness-hd-display-smartwatch/p/itm37b7eeef2267a?pid=SMWGHQSVUZ3JHXMY&lid=LSTSMWGHQSVUZ3JHXMYH81JWL&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_KDL8yHbTWRkE%2F4ZyDgxu%2F2RFuZR%2BIo74zf5qv975iDjGV5oQC2OA9SZ5LZkY0WfyZW2CYXrOhsOo9B3UJ4zB2w%3D%3D&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:04.581703+05:30
BQFYM4AE,"Ambrane Wise-roam 1.28"" Full HD display,bluetooth calling and complete health tracking Smartwatch",2499,5999,58% off,15444,1589,4.2,"['Bluetooth Calling with Inbuilt Mic, Inbuilt Speaker and Dialer| 1.28-inch full touch screen with round LucidDisplay??, 450 Nits Brightness, 2.5D Curved Glass', 'SpO2 (Real-Time Monitoring), Blood Pressure, Heart Rate, Sleep, Breath Training and Menstrual Cycle Tracking,Fitness and Productivity: Smart Notifications, 60 Sports Modes, Alarm, Stopwatch, Flashlight, Timer, Find Phone, Music Player, Shutter (Remote Camera)', 'Sturdy Body: Comfortable adjustable Straps, High-quality frame and IP68 water resistant,Do Not Disturb Mode & Theatre Mode | 100+ Watch Faces, Upto 10 Days Battery, 2 Inbuilt Games, Customizable Watch Face, Weather, Dual Menu Options, Voice Assistance', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 10 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/ambrane-wise-roam-1-28-full-hd-display-bluetooth-calling-complete-health-tracking-smartwatch/p/itm4bacccc2329e7?pid=SMWGETFPVG7FDDY6&lid=LSTSMWGETFPVG7FDDY6E4EQHW&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_KDL8yHbTWRkE%2F4ZyDgxu%2F2RFuZR%2BIo74zf5qv975iDhIxVsrcxomKGPNXtCAklJ2nFE2euxtZd8ULTxUWMZtCA%3D%3D&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:04.715785+05:30
AAHC77HY,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",5990,5990,0,67095,4698,4,"['42mm(1.69 inch) HD Display|2.5D Curved Display|550 Nits Brightness|Lightweight: 35 gms', 'Multiple Sports Modes: Walking, Running, Cycling, Climbing, Yoga, Basketball, Football, Badminton, Skipping & Swimming', '24H Heart Rate, SpO2 & Stress Monitoring|Sleep Tracker|Music & Camera Control', 'IP68 Dust, Sweat and Splash Resistant|Multiple Watch Face|Call, Text & Social Media Notifications', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7MCJZGZBANX&lid=LSTSMWGD7MCJZGZBANXKD0WOD&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWGD7MCJZGZBANX.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:04.906874+05:30
OR3ALT9F,Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,3999,9999,60% off,26310,4328,4.2,"['1.69 LCD Display- OGS Full Touch Display with a High Resolution of 240*280 Pixel & 1.69 inch LCD Screen covered with a 2D High Hard Glass', 'Bluetooth Calling Smartwatch- Answer & Make Calls Directly from The Smartwatch with In Built Speaker & Microphone Listen to Songs and Enjoy HD Calls on this smartwatch. Split Display Easy Access- You can easily in one click land on any function without the need to search it from the menu.', 'Voice Assistant- Command your mobile phone with your smartwatch,Play Games On Your Wrist 60 Sports Modes IP68 Water Resistant- Withstand dust, spills, raindrops,sweatproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 25 days', 'Covers Manufacturing Defects']",https://www.flipkart.com/fire-boltt-ninja-bell-bluetooth-calling-ai-voice-assistance-smartwatch/p/itm2b13073692c9f?pid=SMWGDKR3KGMJZXZA&lid=LSTSMWGDKR3KGMJZXZATMCFR8&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWGDKR3KGMJZXZA.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.041686+05:30
J5T2VX71,Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,3999,9999,60% off,26310,4328,4.2,"['1.69 LCD Display- OGS Full Touch Display with a High Resolution of 240*280 Pixel & 1.69 inch LCD Screen covered with a 2D High Hard Glass', 'Bluetooth Calling Smartwatch- Answer & Make Calls Directly from The Smartwatch with In Built Speaker & Microphone Listen to Songs and Enjoy HD Calls on this smartwatch. Split Display Easy Access- You can easily in one click land on any function without the need to search it from the menu.', 'Voice Assistant- Command your mobile phone with your smartwatch,Play Games On Your Wrist 60 Sports Modes IP68 Water Resistant- Withstand dust, spills, raindrops,sweatproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 25 days', 'Covers Manufacturing Defects']",https://www.flipkart.com/fire-boltt-ninja-bell-bluetooth-calling-ai-voice-assistance-smartwatch/p/itm2b13073692c9f?pid=SMWGDKR3FEG9KWMS&lid=LSTSMWGDKR3FEG9KWMSGLNOWY&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWGDKR3FEG9KWMS.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.175545+05:30
603UUTU6,"Noise ColorFit Caliber Smart Watch with 15-day battery, 1.69"" display, 60 Sports Modes Smartwatch",1699,3999,57% off,224452,23185,4.2,"['4.2 cm (1.69"") LCD full touch screen', '150+ customizable and cloud based watch faces', '60 Sports Mode|Body Temperature sensor', 'IP68 water resistant', 'Quick replies (Android only)', 'Blood oxygen, Heart rate monitor, Stress monitor and sleep monitor', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 15 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-colorfit-caliber-smart-watch-15-day-battery-1-69-display-60-sports-modes-smartwatch/p/itm21dca40c77bbe?pid=SMWG9UKPHDH47DWK&lid=LSTSMWG9UKPHDH47DWKCFOSD0&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWG9UKPHDH47DWK.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.311437+05:30
91X53LI8,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",1499,5990,74% off,67095,4698,4,"['42mm(1.69 inch) HD Display|2.5D Curved Display|550 Nits Brightness|Lightweight: 35 gms', 'Multiple Sports Modes: Walking, Running, Cycling, Climbing, Yoga, Basketball, Football, Badminton, Skipping & Swimming', '24H Heart Rate, SpO2 & Stress Monitoring|Sleep Tracker|Music & Camera Control', 'IP68 Dust, Sweat and Splash Resistant|Multiple Watch Face|Call, Text & Social Media Notifications', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7HJBMSDYZCG&lid=LSTSMWGD7HJBMSDYZCGTUD19T&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWGD7HJBMSDYZCG.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.446710+05:30
2Z4S5I03,"Noise Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games Smartwatch",1999,4999,60% off,145630,12293,4.2,"['1.69 TFT LCD Display', 'In-Built Games|Bluetooth Calling', 'Voice Assistance (AI voice assistance)', 'Noise Health Suite|Weather Report', 'Up to 7-Day Battery', '100+ Watch Faces|IP67 Waterproof', 'With Call Function', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itm8e2dc3457a808?pid=SMWGAU62KKN892B7&lid=LSTSMWGAU62KKN892B7CDMOJ1&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_KDL8yHbTWRkE%2F4ZyDgxu%2F2RFuZR%2BIo74zf5qv975iDhiHouhgxX51NXlkBmNaUl%2BS2RzpiVU4XTMeEoZ7ijqCQ%3D%3D&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.582198+05:30
G8C0NIO4,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",1499,5990,74% off,67095,4698,4,"['42mm(1.69 inch) HD Display|2.5D Curved Display|550 Nits Brightness|Lightweight: 35 gms', 'Multiple Sports Modes: Walking, Running, Cycling, Climbing, Yoga, Basketball, Football, Badminton, Skipping & Swimming', '24H Heart Rate, SpO2 & Stress Monitoring|Sleep Tracker|Music & Camera Control', 'IP68 Dust, Sweat and Splash Resistant|Multiple Watch Face|Call, Text & Social Media Notifications', 'Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7HJJGEPMBMB&lid=LSTSMWGD7HJJGEPMBMBQ1EDU9&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWGD7HJJGEPMBMB.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.718551+05:30
MD0RNG50,"Noise ColorFit Qube Spo2, 1.4"" Full Touch display, Multi-Sports modes, 7-day Battery Smartwatch",1499,4999,70% off,76382,6456,4.1,"['Touchscreen', 'Fitness & Outdoor', 'Battery Runtime: Upto 7 days', '1 Year Manufacturer Warranty']",https://www.flipkart.com/noise-colorfit-qube-spo2-1-4-full-touch-display-multi-sports-modes-7-day-battery-smartwatch/p/itm2d9dc41a02202?pid=SMWG6RB5FX7RXWZ8&lid=LSTSMWG6RB5FX7RXWZ8MROVKI&marketplace=FLIPKART&q=smartwatch&store=ajy%2Fbuh&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=eb0a6843-3a7a-40f1-9f79-562de6a60526.SMWG6RB5FX7RXWZ8.SEARCH&ppt=None&ppn=None&ssid=oikpc4aw6o0000001668101529146&qH=adc5bc5b72db9fa3,2022-11-10 23:02:05.851624+05:30
